gene_id,transcript_id,name,family,subtype,type,existing
WBGene00225637,Bm5376,cup-5,TRP,TRPML,TRP,NA
WBGene00233841,Bm13580,trpa-2,TRP,TRPA,TRP,NA
WBGene00268778,Bm17636,spe-41,TRP,TRPC,TRP,NA
WBGene00225507,Bm5246a,trp-2,TRP,TRPC,TRP,NA
WBGene00227287,Bm7026,trp-4,TRP,TRPC,TRP,NA
WBGene00228694,Bm8433a,gon-2,TRP,TRPM,TRP,NA
WBGene00224618,Bm4357,gtl-2,TRP,TRPM,TRP,NA
WBGene00227742,Bm7481a,ced-11,TRP,TRPM,TRP,NA
WBGene00221972,Bm1711,osm-9,TRP,TRPV,TRP,NA
WBGene00228555,Bm8294,ocr-1/2b,TRP,TRPV,TRP,NA
WBGene00234359,Bm14098,ocr-1/2b,TRP,TRPV,TRP,NA
WBGene00225952,Bm5691a,ocr-1/2a,TRP,TRPV,TRP,NA
WBGene00227604,Bm7343,tax-4,CNG,NA,CNG,NA
WBGene00224134,Bm3873,tax-2,CNG,NA,CNG,NA
WBGene00227409,Bm7148,cng-2/che-6,CNG,NA,CNG,NA
WBGene00224994,Bm4733,btub-1,B-Tubulin,NA,B-Tubulin,yes
WBGene00229959,Bm9698,btub-2,B-Tubulin,NA,B-Tubulin,yes
WBGene00228922,Bm8661,mec-7,B-Tubulin,NA,B-Tubulin,
WBGene00233027,Bm12766,tbb-4,B-Tubulin,NA,B-Tubulin,
WBGene00224410,Bm4149,lgc-44,LGIC,NA,LGIC,NA
WBGene00226537,Bm6276,lgc-45,LGIC,NA,LGIC,NA
WBGene00226159,Bm5898a,lgc-53,LGIC,NA,LGIC,NA
WBGene00227290,Bm7029a,lgc-46,LGIC,NA,ACC,NA
WBGene00227658,Bm7397a,lgc-37,LGIC,NA,LGIC,NA
WBGene00226150,Bm5889,Bm5889,LGIC,NA,LGIC,NA
WBGene00221971,Bm1710a,avr-14,LGIC,NA,GluCl,yes
WBGene00223839,Bm3578,glc-2,LGIC,NA,GluCl,yes
WBGene00228311,Bm8050,glc-3,LGIC,NA,GluCl,yes
WBGene00222703,Bm2442,glc-4,LGIC,NA,GluCl,yes
WBGene00220949,Bm688,Bm688,LGIC,NA,LGIC,NA
WBGene00222083,Bm1822a,lgc-20,LGIC,NA,LGIC,NA
WBGene00227390,Bm7129,lgc-27,LGIC,NA,LGIC,NA
WBGene00227182,Bm6921,Bm6921,LGIC,NA,LGIC,NA
WBGene00225043,Bm4782a,deg-3,LGIC,NA,LGIC,NA
WBGene00224832,Bm4571,lgc-30,LGIC,NA,LGIC,NA
WBGene00222941,Bm2680a,acr-11,LGIC,NA,nAChR,NA
WBGene00225941,Bm5680,unc-29,LGIC,NA,nAChR,NA
WBGene00223751,Bm3490,unc-38.1,LGIC,NA,nAChR,NA
WBGene00227660,Bm7399,acr-8.2,LGIC,NA,nAChR,NA
WBGene00225426,Bm5165,acr-12,LGIC,NA,nAChR,NA
WBGene00230893,Bm10632,acr-27,LGIC,NA,LGIC,NA
WBGene00226980,Bm6719,slo-1,BK,NA,BK,yes
WBGene00223643,Bm3382,dop-1,GPCR,Aminergic,GPCR,NA
WBGene00225224,Bm4963a,dop-2,GPCR,Aminergic,GPCR,NA
WBGene00225758,Bm5497,dop-5,GPCR,Aminergic,GPCR,NA
WBGene00269103,Bm17961a,ser-2,GPCR,Aminergic,GPCR,NA
WBGene00228089,Bm7828,ser-4,GPCR,Aminergic,GPCR,NA
WBGene00222347,Bm2086,ser-7,GPCR,Aminergic,GPCR,NA
WBGene00233845,Bm13584a,gar-3,GPCR,Aminergic,GPCR,NA
WBGene00225348,Bm5087,tyra-3,GPCR,Aminergic,GPCR,NA
WBGene00224850,Bm4589,ser-1,GPCR,Aminergic,GPCR,NA
WBGene00224440,Bm4179,gar-2,GPCR,Aminergic,GPCR,NA
WBGene00269035,Bm17893,acc-1,LGIC,NA,ACC,NA
WBGene00223578,Bm3317,lgc-38,LGIC,NA,LGIC,NA
WBGene00221338,Bm1077,acc-3,LGIC,NA,ACC,NA
WBGene00231817,Bm11556,Bm11556,LGIC,NA,LGIC,NA
WBGene00268467,Bm17324,cup-4,LGIC,NA,LGIC,NA
WBGene00223738,Bm3477,lgc-31,LGIC,NA,LGIC,NA
WBGene00221853,Bm1592,lgc-39,LGIC,NA,LGIC,NA
WBGene00224430,Bm4169,lgc-47,LGIC,NA,ACC,NA
WBGene00226150,Bm5889,unc-49,LGIC,NA,LGIC,NA
WBGene00232763,Bm12502,Bm12502,LGIC,NA,LGIC,NA
WBGene00227126,Bm6865,lgc-33,LGIC,NA,LGIC,NA
WBGene00223078,Bm2817,lgc-43,LGIC,NA,LGIC,NA
